date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct,net_sales
2018-09-01,2019,90013118,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.1883,164.085155,0.2545,122.3254830525
2018-09-01,2019,90013119,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2307,133.296611,0.2931,94.2273743159
2018-09-01,2019,90013121,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,187.71,0.3049,130.477221,0.2812,93.7870264548
2018-09-01,2019,90013122,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.2057,240.847646,0.2532,179.8650220328
2018-09-01,2019,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2554,150.520890,0.2358,115.0280641380
2018-09-01,2019,90014135,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.2549,21.518488,0.3284,14.4518165408
2018-09-01,2019,90014137,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.2659,21.200808,0.3725,13.3035070200
2018-09-01,2019,90014138,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.3007,30.293676,0.3724,19.0123110576
2018-09-01,2019,90014139,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2655,10.606180,0.3712,6.6691659840
2018-09-01,2019,90014141,Netherlands,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2336,11.066816,0.3920,6.7286241280
2018-09-01,2019,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.3038,20.106256,0.3967,12.1301042448
2018-09-01,2019,90016173,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,72.20,0.2157,56.626460,0.3623,36.1106935420
2018-09-01,2019,90016174,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2800,10.396800,0.3280,6.9866496000
2018-09-01,2019,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2079,34.313772,0.3588,22.0019906064
2018-09-01,2019,90017049,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2474,43.470176,0.3120,29.9074810880
2018-09-01,2019,90017050,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.3099,69.748407,0.3283,46.8500049819
2018-09-01,2019,90017051,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2464,10.881984,0.3206,7.3932199296
2018-09-01,2019,90017053,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.2851,30.969468,0.3000,21.6786276000
2018-09-01,2019,90017054,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,72.20,0.2803,51.962340,0.2998,36.3840304680
2018-09-01,2019,90017055,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2613,74.660409,0.2433,56.4955314903
2018-09-01,2019,90017057,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,43.32,0.1854,35.288472,0.3496,22.9516221888
2018-09-01,2019,90017058,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2658,42.407392,0.2581,31.4620441248
2018-09-01,2019,90017059,Portugal,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2836,10.344816,0.3285,6.9465439440
2018-09-01,2019,90019201,Sweden,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2103,11.403268,0.2954,8.0347426328
2018-09-01,2019,90019202,Sweden,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,14.44,0.2345,11.053820,0.3385,7.3121019300
2018-09-01,2019,90021086,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2098,79.865514,0.3909,48.6460845774
2018-09-01,2019,90021087,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.2792,72.851256,0.3931,44.2134272664
2018-09-01,2019,90021089,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.1813,177.322233,0.3447,116.1992592849
2018-09-01,2019,90021090,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2351,132.534223,0.4292,75.6505344884
2018-09-01,2019,90021091,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,28.88,0.2502,21.654224,0.3890,13.2307308640
2018-09-01,2019,90021093,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2406,175.444182,0.3168,119.8634651424
2018-09-01,2019,90021094,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,129.95,0.2960,91.484800,0.3809,56.6382396800
2018-09-01,2019,90021095,"United Kingdom",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.1964,69.623904,0.3907,42.4218447072
2018-09-01,2019,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,50,721.96,0.2734,524.576136,0.4492,288.9365357088
2018-09-01,2019,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,50,721.96,0.2450,545.079800,0.3854,335.0060450800
2018-09-01,2019,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,1270.65,0.2914,900.382590,0.4568,489.0878228880
2018-09-01,2019,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,563.13,0.2563,418.799781,0.3713,263.2994223147
2018-09-01,2019,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,67,967.43,0.2502,725.379014,0.3556,467.4342366216
2018-09-01,2019,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,56,808.60,0.2872,576.370080,0.3887,352.3350299040
2018-09-01,2019,90022079,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.2482,249.672780,0.3825,154.1729416500
2018-09-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,95,1371.72,0.2483,1031.121924,0.3686,651.0503828136
2018-09-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.2639,201.941674,0.3903,123.1238386378
2018-09-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,74,1068.50,0.1988,856.082200,0.3137,587.5292138600
2018-09-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.1826,271.458540,0.3227,183.8588691420
2018-09-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,548.69,0.1852,447.072612,0.2667,327.8383463796
2018-09-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,303.22,0.2494,227.596932,0.3277,153.0134173836
2018-09-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,202.15,0.2659,148.398315,0.3186,101.1186118410
2018-09-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,360.98,0.2997,252.794294,0.3181,172.3804290786
2018-09-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2537,161.641117,0.3460,105.7132905180
2018-09-01,2019,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,216.59,0.2227,168.355407,0.2830,120.7108268190
2018-09-01,2019,90026205,Mexico,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,158.83,0.2282,122.584994,0.3177,83.6397414062
2018-09-01,2019,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2248,134.318904,0.2572,99.7720818912
2018-10-01,2019,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,133,1920.41,0.0777,1771.194143,0.2905,1256.6622444585
2018-10-01,2019,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,95,1371.72,0.2577,1018.227756,0.2721,741.1679835924
2018-10-01,2019,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.0546,259.361036,0.3381,171.6710697284
2018-10-01,2019,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,288.78,0.2023,230.359806,0.3335,153.5348106990
